,151,134,134,141,134,134,134,136,142,134,134,134,134,134,137,134,134,134,134,138,134,134,134,134,134,137,134,134,134,134,139,134,134,134,134,134,138,134,133,134,134,137,134,134,134,134,134,138,134,133,134,134,138,134,134,134,134,134,142,134,133,134,134,138,134,134,134,134,134,142,134,133,134,134,139,134,134,134,134,134,141,133,134,134,134,138,134,134,134,134,134,138,134,133,134,134,138,134,134,134,134,134,137,134,134,134,134,138,134,134,134,133,134,137,134,134,134,134,138,134,134,134,133,134,139,134,134,133,134,140,134,134,133,134,134,138,135,135,134,134,139,134,134,134,134,134,138,133,134,134,134,137,134,134,134,134,134,137,134,134,133,134,141,134,134,135,134,134,139,134,134,133,134,139,134,134,134,134,134,137,134,134,133,134,140,134,134,134,134,134,138,134,134,133,134,138,134,134,133,134,134,138,134,134,134,133,138,134,134,134,134,134,138,134,134,134,134,137,134,134,134,134,134,138,133,134,134,134,138,133,134,134,134,134,138,134,133,134,134,137,134,134,134,134,134,138,134,133,134,134,139,134,134,134,134,134,139,134,134,133,134,138,134,134,133,134,134,137,134,134,134,134,139,134,133,134,134,134,138,133,134,134,134,137,134,134,134,134,134,138,134,133,134,134,138,134,134,134,134,134,137,134,134,134,134,137,134,134,134,134,134,140,134,133,134,134,139,134,134,134,134,134,140,134,134,133,134,140,134,134,134,134,134,138,134,133,134,134,138,134,134,134,133,134,140,134,134,134,134,138,133,134,134,134,134,138,133,134,134,134,140,134,134,134,134,134,139,133,134,134,134,138,133,134,134,134,134,138,133,134,134,134,138,134,134,133,134,134,139,134,133,134,134,138,134,134,133,134,134,138,134,133,134,134,140,134,134,133,134,134,138,134,133,134,134,138,134,134,134,133,134,139,134,133,134,134,137,135,133,134,134,134,139,134,134,133,134,138,134,133,134,134,134,137,134,134,134,134,139,134,133,134,134,134,138,134,133,134,134,137,134,134,134,133,134,138,134,134,133,134,138,133,134,134,134,134,138,134,134,134,134,137,134,134,133,134,134,138,134,134,133,134,142,134,134,134,134,134,138,134,133,134,134,139,134,134,134,134,134,138,134,134,134,134,141,133,134,134,134,134,139,134,134,134,134,143,134,134,134,134,134,137,134,134,134,134,138,133,134,134,134,134,137,134,134,134,134,136,134,134,134,134,134,137,134,135,133,134,138,134,134,134,134,134,138,134,133,134,134,141,134,134,133,134,134,139,133,134,134,134,138,134,134,134,134,134,142,134,134,134,134,141,134,134,134,134,133,138,134,134,134,133,138,134,134,134,133,134,140,134,134,134,134,142,134,134,134,134,134,137,134,134,134,134,139,134,134,134,134,133,138,134,134,133,134,138,134,133,134,134,134,139,134,134,134,135,141,133,134,134,134,134,140,134,134,134,134,137,134,134,133,134,134,138,134,134,133,134,140,133,134,134,134,134,137,134,134,134,134,137,133,134,134,134,134,137,134,134,134,134,137,134,134,133,134,134,139,134,133,134,134,137,134,134,134,134,134,140,134,133,134,134,139,134,133,134,134,134,137,134,134,136,134,139,134,134,134,134,134,137,134,134,134,134,140,133,134,134,134,134,140,134,134,134,134,142,134,134,133,134,134,138,134,134,134,134,140,134,134,133,134,134,138,133,134,134,134,137,134,134,134,134,134,137,134,135,134,134,139,134,134,134,134,134,138,134,134,134,134,137,134,134,134,133,134,138,134,134,134,134,139,134,134,134,134,134,138,134,133,134,134,138,134,134,133,134,134,138,134,134,134,134,138,134,134,133,134,134,140,134,134,134,134,141,134,133,134,134,134,141,134,133,134,134,140,134,134,133,134,134,138,134,134,134,134,137,133,134,134,134,134,138,133,134,134,134,140,134,134,134,133,134,141,134,134,133,134,138,134,134,133,134,134,137,134,134,134,134,137,134,134,134,134,134,139,134,134,134,133,138,133,134,134,134,134,138,134,133,134,134,140,134,134,133,134,134,137,134,134,134,134,137,134,134,133,134,134,138,134,134,134,133,140,133,134,134,134,134,139,134,133,134,134,137,134,134,134,133,134,142,134,134,134,134,141,134,134,133,134,134,139,133,134,134,134,137,134,134,134,134,134,142,133,134,134,134,140,134,134,134,134,134,138,134,133,134,134,137,134,134,133,134,134,137,134,134,134,134,142,134,134,134,134,134,139,133,134,134,134,138,134,134,134,134,134,137,134,134,134,134,140,134,134,134,134,133,138,134,134,133,134,138,133,134,134,134,134,138,134,134,133,134,138,134,134,134,134,133,138,134,134,134,134,140,135,133,134,134,134,137,134,134,134,134,138,134,134,134,134,133,138,134,133,134,134,138,134,133,134,134,134,138,134,134,134,133,138,133,134,134,134,134,137,134,134,133,134,138,134,134,133,136,140,138,133,134,134,134,140,134,134,134,134,134,138,134,134,133,134,138,134,134,133,134,134,138,133,134,134,134,140,133,134,134,134,134,141,134,134,133,134,138,134,133,134,134,134,140,134,134,134,134,138,134,133,134,134,134,138,134,133,134,134,138,134,133,134,134,134,138,134,134,133,134,139,133,134,134,134,134,139,134,133,134,134,138,134,133,134,134,134,137,134,134,134,133,140,134,134,134,134,134,140,134,134,134,134,139,134,134,134,133,134,138,134,133,134,134,139,134,134,133,134,134,137,134,134,134,134,137,134,134,133,135,134,138,134,134,134,134,139,134,135,133,134,134,139,134,134,134,134,142,134,133,134,134,134,140,134,134,133,134,137,134,134,134,134,134,140,133,134,134,134,141,134,134,133,134,134,140,134,135,134,133,141,134,134,134,134,134,137,134,134,134,134,137,134,134,134,134,134,138,134,133,134,134,138,134,134,133,134,134,139,134,134,133,134,141,135,134,133,134,134,137,134,134,134,133,140,134,134,133,134,134,140,134,134,133,134,138,134,134,133,134,134,138,134,134,134,134,140,134,134,133,134,134,139,134,133,134,134,137,134,134,134,134,134,137,134,134,134,134,137,134,134,134,134,134,137,134,134,134,134,138,134,133,134,134,134,137,134,134,134,134,137,134,134,133,134,134,139,134,134,134,134,139,134,134,133,134,134,140,134,133,134,134,137,134,134,134,134,133,139,133,134,134,134,137,134,134,134,133,134,138,134,134,134,134,139,134,134,133,134,134,141,134,134,133,134,138,134,133,134,134,134,138,133,134,134,134,139,134,134,134,134,134,143,133,134,134,134,137,134,134,134,133,134,138,134,133,134,137,137,134,134,134,134,134,138,134,134,134,134,137,134,134,134,134,134,138
Average run time: 134 for 1500 testruns. 
